transaction_id,customer_id,customer_name,email,purchase_date,product_id,category,price,quantity,total_amount,payment_method,delivery_status,customer_address,isnull
1830,8,Brian Carr,robin04@wells.com,09/01/2025,1072,Clothing,700.79,2,1401.58,Credit Card,Processing,"5011 Matthew Stravenue
South Davidfort, NC 98887",False
1832,441,Timothy Johnson,pamespinoza@bean-aguilar.com,2024-02-30,1044,Books,2772.87,2,5545.74,unknown,Returned,"82168 Mark Crest
Rodrigueztown, NY 40579",True
1833,491,Vanessa Nguyen,jamessmith@johnson-miller.org,30/12/2023,1053,Clothing,4635.31,2,9270.62,PayPal,Shipped,"Unit 4238 Box 2673
DPO AA 49242",True
1834,400,Scott Wright,juliemann@lane.biz,23/08/2023,1010,Clothing,3455.81,2,6911.62,creditcard,Delivered,unknown,False
1835,252,Jocelyn Mclaughlin,elizabeth38@hotmail.com,20/09/2024,1087,Clothing,586.16,5,2930.7999999999997,creditcard,Cancelled,"020 Watson Tunnel Suite 037
Joycehaven, ND 88078",True
1836,229,Jennifer Stark,anthonybowen@reid-brooks.com,25/12/2024,1052,Clothing,4841.2,9,43570.799999999996,Credit Card,Delivered,"4501 Kristin Spurs Suite 027
Vasquezchester, MA 92442",False
1837,6,Steven Rivera,brian90@gmail.com,20/01/2025,1049,Electronics,4420.96,2,8841.92,Credit Card,Returned,"Unit 8466 Box 8499
DPO AE 82664",True
1838,173,Sean Shaffer,harriskatherine@king.biz,2024-02-30,1011,Books,4286.68,0,0.0,Credit Card,unknown,"13316 William Centers Apt. 406
Lake Ronaldtown, OK 87885",False
1840,167,Daniel Johnson,michellemyers@guerrero.org,14/12/2023,1058,Toys,2072.77,2,4145.54,Bank Transfer,Shipped,"305 Jason Drives
Barrerashire, WV 05532",True
1841,169,Thomas Zavala,stephanie37@ball-holder.net,04/07/2024,1090,Toys,1321.22,0,0.0,unknown,Pending,"7802 Joshua Alley
East Robinborough, MT 57626",False
1842,392,David Harrison,derek96,01/11/2023,1036,Books,818.07,1,818.07,creditcard,Shipped,"48909 Lane Brooks
East Brianshire, LA 24023",True
1843,433,Roy Compton,aprille@lewis-williams.com,11/09/2023,1033,Toys,3970.25,8,31762.0,Debit Card,Shipped,"90540 Gail Viaduct Suite 550
Moniqueview, VT 09371",False
1844,282,Peter Ochoa,sandra64@hotmail.com,04/08/2024,1047,Clothing,543.42,3,1630.2599999999998,creditcard,Cancelled,"923 Donald Pass
New Christy, MN 00804",False
1845,121,Timothy Young,whernandez@yahoo.com,08/02/2025,1013,Electronics,3489.74,4,13958.96,unknown,Processing,unknown,False
1846,193,Cynthia Chapman,brandon39@gmail.com,21/02/2024,1040,Clothing,1961.42,3,5884.26,Credit Card,Shipped,unknown,False
1847,4,Ashley Weiss,owenscolleen,30/12/2024,1089,Toys,4843.35,2,9686.7,credit,Shipped,"9908 Gary Stream
Port Brian, CT 15785",True
1848,28,Brittany Rodriguez,frazierashley@hotmail.com,15/12/2024,1068,unknown,1953.13,7,13671.91,Bank Transfer,Returned,"PSC 4322, Box 3260
APO AE 16507",False
1849,164,Jeffrey Obrien,chadkirk@gmail.com,21/07/2023,1042,Electronics,2886.95,8,23095.6,credit,Processing,"2893 Kelly Flat
Millerton, AL 19243",False
1850,421,Eric Case,abutler@hotmail.com,21/12/2024,1019,Clothing,887.33,2,1774.66,Bank Transfer,Returned,"8531 Thomas Ville
Robertville, NV 07588",True
1851,338,Shawn Barnett,austinmeza@gmail.com,07/03/2024,1082,Books,4779.57,6,28677.42,Credit Card,Delivered,"000 Edwards Lights
Westmouth, MO 76063",False
1852,135,Stephanie King,brendanjones@yahoo.com,25/02/2025,1094,Clothing,3310.16,2,6620.32,Bank Transfer,Delivered,"61854 Megan Land
Kendramouth, OK 21630",False
1853,495,Lisa Pittman,crystal19@mcneil.com,16/11/2023,1019,unknown,642.24,4,2568.96,Credit Card,Shipped,"9074 Weaver Orchard
South Nathan, VA 41701",False
1854,364,Kevin Morgan,perryjose@yahoo.com,14/01/2025,1058,Toys,2976.19,9,26785.71,unknown,Shipped,"8938 Kenneth Loaf Apt. 172
Tracybury, NE 03719",False
1855,320,Sarah Crawford,wsmith@yahoo.com,09/11/2023,1023,Electronics,4080.2,2,8160.4,CC,Pending,unknown,True
1856,341,Evan Wood,dixonkimberly@nguyen.org,13/10/2023,1054,Books,4229.31,4,16917.24,PayPal,Delivered,"1145 Joseph Lodge
Brittanychester, CA 79772",True
1857,499,Angela Myers,karla50@maxwell.com,17/02/2024,1080,Electronics,4846.96,7,33928.72,Bank Transfer,Cancelled,"03685 Thomas Isle
East Loganton, DC 23741",False
1858,144,Sergio Newton,afranklin@stokes-mendoza.com,18/09/2024,1065,Books,1790.56,7,12533.92,Credit Card,Shipped,"90891 Vicki Alley
West Mirandaport, NV 24343",False
1859,326,Andrea Short,olsonsara@lewis.com,05/12/2023,1012,Electronics,839.44,8,6715.52,credit,Cancelled,"744 Evans Forks
Johnsonhaven, OK 33593",False
1860,216,Eric Allison,singletondiana@martin.com,10/10/2024,1024,Toys,2817.25,9,25355.25,Credit Card,Shipped,"775 Jacobson Drives
Monicaburgh, WI 77438",False
1861,300,John Jennings,bwyatt@harris-hanson.com,01/07/2023,1034,Books,1444.57,4,5778.28,credit,Cancelled,"PSC 8349, Box 0543
APO AA 67674",True
1862,131,Stephanie Bates,nicholasmarquez@becker.com,29/04/2024,1053,Home & Kitchen,3322.44,5,16612.2,creditcard,unknown,"750 Aaron Mountain Suite 305
Danielfurt, IN 05294",True
1863,291,Hannah Lee,vhill@carlson.info,22/10/2024,1008,Electronics,4827.23,1,4827.23,Bank Transfer,Cancelled,"9269 Carter Loop
East Donna, ND 25116",True
1864,69,Louis Ramsey,jamesolson@yahoo.com,19/03/2023,1018,Electronics,3961.26,9,35651.340000000004,Debit Card,Processing,"25460 Gilmore Points
Lake David, CA 95535",False
1865,251,Erik Mason,yrogers@gmail.com,17/02/2024,1057,Clothing,400.54,0,0.0,credit,Delivered,"55877 Wilson Mall Suite 456
Nataliehaven, IL 65204",False
1866,414,Stacey Snyder,brookeporter@deleon-long.com,29/01/2025,1005,Books,1576.33,3,4728.99,Credit Card,Shipped,"USS Watson
FPO AP 93588",False
1867,274,Spencer Patterson,melissa91@bell.org,20/12/2023,1026,unknown,4763.45,1,4763.45,Bank Transfer,Delivered,"01007 Janice Skyway Apt. 842
Davisville, AZ 45324",True
1868,444,Brenda Perez,colliermatthew@grant-spencer.org,15/12/2024,1030,Home & Kitchen,877.67,7,6143.69,Credit Card,Processing,"284 Crystal Parkway
Port Williammouth, PA 29192",False
1869,363,Glenn Carter,garciaryan@walker.com,06/05/2024,1054,Toys,1407.15,0,0.0,Debit Card,Processing,"6936 Carroll Knoll
Port Kathrynmouth, WV 28773",False
1870,181,Steven Davies,ayerskaren@gmail.com,26/03/2024,1013,Clothing,1343.72,0,0.0,PayPal,Cancelled,"80499 Daniel Pines Suite 907
North Laura, MN 22904",False
1871,166,Kristopher Hopkins,dgordon@bridges-torres.info,20/09/2023,1083,Home & Kitchen,3298.34,3,9895.02,CC,Returned,"Unit 4549 Box 6055
DPO AA 28194",True
1872,90,Rachel Harrison,esnyder@yahoo.com,13/06/2024,1029,Books,1082.94,6,6497.64,CC,Returned,"0264 Michael Parks
Gutierrezfort, IL 07831",False
1873,201,John Campbell,kevin11@black.com,29/04/2024,1003,Home & Kitchen,1566.85,2,3133.7,Debit Card,Processing,"879 May Square
East Hannah, MN 41487",True
1874,345,Michael Young,wesleywalker@stewart.net,13/03/2024,1090,Electronics,98.14,5,490.7,unknown,Returned,unknown,True
1875,18,Ashley Taylor,xwelch@ramirez.com,14/09/2024,1058,Electronics,693.79,2,1387.58,Bank Transfer,Shipped,"59613 Hunter Plaza
South Marcusshire, NH 56560",True
1876,38,Scott White,jonathan61@gmail.com,26/09/2024,1076,Clothing,3988.72,5,19943.6,Debit Card,Pending,"66625 Kelly Neck Apt. 495
Clarkside, IL 62742",True
1877,125,Pamela Moore,kylelewis@gmail.com,11/09/2024,1002,Books,1551.86,9,13966.74,PayPal,unknown,"778 Jeffrey Unions
Christineland, ME 47491",False
1878,450,Cynthia Bolton,valerie06@morris-graves.com,24/02/2025,1075,Books,3685.34,1,3685.34,Credit Card,Cancelled,"Unit 4409 Box 2355
DPO AP 75030",True
1879,172,Amy Roberts,john51,28/12/2024,1028,Home & Kitchen,3278.99,5,16394.949999999997,Bank Transfer,Pending,"876 Reynolds Motorway Apt. 560
Hahnview, MS 58279",False
1881,241,Jonathon Walters,xchapman@gmail.com,28/06/2024,1077,Books,336.12,2,672.24,credit,Cancelled,"226 Smith Knolls Apt. 674
West Jessica, NJ 45952",False
1882,219,Amber Williams,maliksilva@smith.org,04/01/2025,1086,unknown,2016.54,2,4033.08,Debit Card,Pending,"23673 Valdez Corners Apt. 682
Georgeberg, ME 21575",False
1884,57,unknown,pattersonivan@ray.org,20/04/2023,1002,Electronics,3765.28,8,30122.24,creditcard,Returned,"425 Jennifer Divide Apt. 436
Michaelstad, VA 12772",False
1885,147,Dustin Alvarado,pjohnson@hotmail.com,01/11/2023,1007,Home & Kitchen,4397.59,4,17590.36,PayPal,Pending,"7660 Reese Mountain
East Scottshire, NV 77783",False
1886,475,Christopher Buchanan,mackenzie80@foster-turner.com,10/11/2023,1026,Toys,3155.03,4,12620.12,creditcard,Shipped,"13116 Mercedes Roads Suite 075
Morganfort, GA 65915",True
1887,455,Frank Bullock,jennywood@hotmail.com,20/08/2023,1090,Electronics,2442.75,6,14656.5,Debit Card,Delivered,"9957 Bush Pike Suite 797
Shelleyville, WY 78684",False
1888,316,Ryan Stokes,zstone@mays.biz,04/03/2024,1088,Clothing,1851.37,0,0.0,unknown,Returned,"USNV Wright
FPO AP 92666",False
1889,382,Savannah Bradford,matthewriggs@hotmail.com,27/10/2024,1076,Books,2120.59,5,10602.95,CC,unknown,"936 Victoria Bypass Apt. 549
New Lisa, IN 73286",True
1890,360,Ann Anderson,williambutler@gmail.com,24/07/2024,1016,Electronics,4514.87,1,4514.87,CC,Processing,"PSC 7683, Box 8038
APO AA 13179",False
1891,422,Steve Sanchez,jacobskelly@holder-ramirez.com,28/02/2025,1023,Toys,4905.75,5,24528.75,Bank Transfer,Returned,"739 Henry Plains
New Valerie, NE 63819",False
1893,386,Tyler Taylor,michael61@gmail.com,18/08/2024,1060,unknown,515.61,1,515.61,PayPal,unknown,"71381 Joshua Harbor Apt. 528
East Joannaberg, NC 84320",True
1894,460,Lisa Bell,jennifer48@johnson.net,09/07/2023,1073,Clothing,2913.88,0,0.0,Debit Card,unknown,"6098 Brooks Vista
Lambertfurt, KS 33877",False
1895,347,Marvin Wright PhD,heather32,22/02/2024,1032,Electronics,3183.96,5,15919.8,Bank Transfer,unknown,"751 Morgan Extensions Apt. 766
New Dale, KS 10596",False
1896,189,Eric Thompson,carlsonkaren@joseph.biz,01/05/2024,1015,Home & Kitchen,3999.81,5,19999.05,Debit Card,Cancelled,"64916 Mckenzie Locks Apt. 545
South Benjamin, MO 14959",True
1897,190,Jeremy Curry,bakerlaura@waller-wright.com,06/04/2023,1013,Electronics,1301.76,3,3905.2799999999997,Bank Transfer,Cancelled,"691 Cooper Dale Suite 899
South Saraland, IA 99373",False
1898,368,unknown,carrollwesley@shepard.net,03/07/2023,1005,unknown,2338.87,4,9355.48,CC,Processing,"649 Scott Neck Suite 973
New Stephen, UT 27754",False
1899,408,Troy Simon,susan16,20/12/2024,1075,Toys,4473.52,2,8947.04,creditcard,unknown,"227 Higgins Bridge Apt. 914
Vanessahaven, NV 92585",True
1900,311,Amanda Collins,lorilane,24/04/2024,1074,Clothing,4892.33,2,9784.66,unknown,Processing,"615 Jenna Avenue
Lake Steventown, ME 07242",False
1901,416,Tonya Manning,kwilliams@hotmail.com,16/06/2024,1052,Clothing,2780.75,1,2780.75,Debit Card,Delivered,"686 William Ports
Lake Michael, SD 73505",True
1902,421,Anna Schmidt,benjaminfranklin@santiago.com,05/12/2023,1077,Home & Kitchen,2526.85,5,12634.25,unknown,unknown,unknown,False
1903,116,Steven Page,christopher14,05/05/2023,1041,Clothing,1793.93,2,3587.86,credit,Pending,"25475 John Square Apt. 568
West Jamesberg, SC 35320",False
1904,133,unknown,tony74@yahoo.com,17/12/2023,1053,unknown,2093.56,9,18842.04,credit,unknown,"17609 Paul Summit Suite 720
Brownville, CO 57011",False
1905,57,Rita Patel,sara06@yahoo.com,06/01/2025,1050,unknown,2769.68,5,13848.4,creditcard,Cancelled,"503 Brian Highway
Hawkinsmouth, NH 61351",True
1906,43,Diana Castaneda,beckywilliams@moreno.org,12/12/2024,1015,unknown,1533.47,2,3066.94,CC,Cancelled,"13773 Richard Overpass
Lake Robinville, WA 32743",False
1907,172,Stephanie Benjamin,lesliesmith@mills.org,2024-02-30,1007,Clothing,2944.99,5,14724.949999999999,PayPal,Pending,"770 Leon Spur
Jennifertown, KY 42286",False
1908,159,unknown,townsendann@gmail.com,23/08/2023,1040,Clothing,3257.63,7,22803.41,unknown,Pending,"60315 Howard Pike Apt. 540
Richardsonshire, NM 70017",False
1909,172,Joseph Porter,cmyers@gmail.com,28/04/2023,1028,unknown,4803.84,5,24019.2,Bank Transfer,Returned,"097 Alicia Passage
Lesterview, MO 14798",False
1910,316,John Morales,ambercraig@frank-nichols.com,14/03/2023,1032,Clothing,564.93,2,1129.86,PayPal,Delivered,"42599 Melissa Underpass Apt. 271
New Angelatown, IN 62656",True
1911,302,Dr. Debra Riley,brownjames@chavez.com,20/02/2024,1099,Clothing,2397.46,4,9589.84,Debit Card,Delivered,"51688 Pruitt Falls
Mclaughlinborough, PA 83427",True
1912,148,Mr. Michael Wu PhD,wardadam@brewer.net,11/12/2024,1015,Toys,1977.03,5,9885.15,Debit Card,Delivered,"70283 Krista Valleys Apt. 658
Port Alexa, MA 67048",False
1913,79,Heather Cross,smithwilliam@gmail.com,28/04/2024,1085,Electronics,2428.23,0,0.0,Bank Transfer,Shipped,"55330 Hernandez Terrace
East Jesseton, NV 14230",False
1914,373,Samantha Dominguez,robinsonbecky@gmail.com,12/11/2023,1070,Books,45.95,4,183.8,Credit Card,Cancelled,"6613 Gary Via Suite 671
Kevinborough, MO 27628",True
1915,212,Christopher Gibson,scott64@hotmail.com,27/03/2024,1065,Clothing,4655.95,1,4655.95,creditcard,Delivered,"92624 Rodriguez Rue Suite 183
Lake Joshuamouth, DC 95646",True
1916,202,Lori King,sarahbutler@zamora.com,15/11/2024,1004,Books,70.32,4,281.28,Credit Card,Returned,"0826 Harris Light Apt. 604
East Karen, MT 34063",True
1917,251,unknown,marialester@gmail.com,24/01/2024,1011,Books,3270.55,3,9811.650000000001,creditcard,Returned,"USNS Adkins
FPO AE 18643",True
1919,163,Kristina Gibson,lorihughes@hotmail.com,13/10/2023,1061,Clothing,1109.29,0,0.0,creditcard,Pending,"939 Harold Summit
Port Susanmouth, AK 94116",False
1920,226,Emily Munoz,donnaedwards@hayes-baldwin.org,27/10/2024,1037,unknown,2731.78,5,13658.900000000001,CC,Returned,"673 Erica Road
East Charlotte, LA 73543",True
1922,19,Lindsey Beltran,emily71@kelly.com,19/10/2024,1093,Clothing,2501.03,3,7503.09,Bank Transfer,Pending,"4444 King Dam Apt. 367
West Robert, ND 69102",True
1923,440,Kevin Carlson,angelaluna@gmail.com,28/12/2024,1085,Home & Kitchen,746.27,1,746.27,Credit Card,Processing,"14912 Cruz Village Suite 475
South Robertview, MS 12555",False
1924,401,Jennifer Robertson,woodgregory@thornton.com,2024-02-30,1091,unknown,4522.49,4,18089.96,unknown,Cancelled,"134 David Stravenue
New Deborahstad, MS 66178",True
1925,46,Jason Henderson,hickmanolivia@brown.com,06/04/2023,1040,Home & Kitchen,4936.14,8,39489.12,Debit Card,Shipped,"5871 Kenneth Ridges
Port Danielle, MD 44374",False
1926,232,Matthew Taylor,ucolon@strong-knight.com,30/01/2024,1077,Home & Kitchen,1976.33,0,0.0,credit,Returned,"3603 Conrad Key Suite 294
South Lawrence, WV 10726",False
1927,304,Robert Paul,david28@yahoo.com,13/03/2024,1023,Books,2085.88,2,4171.76,unknown,Pending,"623 Ryan Estates Apt. 347
Dustinmouth, NY 09474",False
1928,13,Sherri Thomas,sbrown@scott.biz,2024-02-30,1016,Home & Kitchen,1550.62,9,13955.579999999998,Bank Transfer,Processing,"809 Woodward Park
Phillipsview, NH 41734",False
1929,142,Samantha Butler,dcantu@hotmail.com,19/10/2024,1094,Toys,2621.17,9,23590.53,credit,Delivered,"1585 Morrison Common Apt. 803
North Patrick, NE 98525",False
1932,372,Heather Ortiz,meghanthompson@yahoo.com,05/12/2024,1080,Clothing,34.59,5,172.95000000000002,creditcard,Cancelled,"4836 Obrien Walks
Jenniferside, ME 15948",False
1933,53,Adrian Pittman,charlescontreras@edwards-simmons.com,03/11/2024,1031,Electronics,320.49,5,1602.45,CC,unknown,"9789 Shea Burg Suite 060
South Kimberly, VT 01342",False
1934,373,Courtney Blankenship,marshallnicole@clark.com,15/07/2024,1053,Clothing,2081.32,7,14569.240000000002,Credit Card,unknown,"055 Carolyn Divide Suite 758
South Theresa, FL 86549",False
1935,258,Rachel Underwood,nicholas47@bell-parsons.com,05/12/2024,1025,Clothing,1752.5,3,5257.5,credit,Delivered,"728 James Grove
Sierrafurt, AR 20330",False
1936,143,unknown,djohnson@rodriguez.org,29/05/2023,1044,Clothing,3923.12,1,3923.12,creditcard,Cancelled,"525 Susan Burgs Apt. 678
Port Edward, OH 24461",True
1937,470,Lisa Lynch,kevin69@yahoo.com,21/06/2023,1012,Clothing,3742.29,1,3742.29,creditcard,Cancelled,unknown,True
1938,440,Brandon Sullivan,yrosales@rhodes-wilson.org,06/09/2023,1090,unknown,4318.41,7,30228.87,creditcard,Cancelled,"491 Ross Centers Suite 706
West Dannyport, TN 66466",False
1939,458,Eric Sandoval,angela36@nguyen.com,01/07/2023,1097,Electronics,1077.12,6,6462.719999999999,PayPal,Cancelled,"Unit 1227 Box 9447
DPO AA 04585",False
1940,11,Ricardo Riley,kelly44@hotmail.com,2024-02-30,1092,unknown,2532.89,1,2532.89,CC,unknown,"19621 Lewis Walk Suite 007
East Reneefort, VT 77299",True
1941,329,Miranda Richards,johnathan34@hotmail.com,05/09/2024,1009,Home & Kitchen,4165.49,0,0.0,Debit Card,Pending,unknown,False
1942,223,Nancy Mason,huntererica@gilbert-velez.com,16/10/2023,1012,Clothing,4233.57,4,16934.28,credit,Cancelled,"40161 Le Heights
South Juliehaven, NJ 27532",True
1943,271,Christina Ortega,deannahenson@arroyo.com,28/03/2023,1069,Toys,162.94,0,0.0,Bank Transfer,Pending,"589 Robin Mountains
Lake Joseville, MN 29437",False
1944,455,Barbara Green,rshort@gmail.com,15/01/2024,1054,Books,4503.83,8,36030.64,Debit Card,Processing,"54878 Robert Island
Port Meganmouth, UT 99537",False
1945,357,Andrea Green,ygiles@gmail.com,01/02/2024,1054,Books,3415.22,5,17076.1,unknown,Processing,"PSC 9779, Box 2075
APO AA 87446",False
1946,459,Donald Pugh,james49@gmail.com,14/12/2024,1028,unknown,3634.72,2,7269.44,CC,Cancelled,"50845 Gilmore Divide Apt. 383
Tinaport, OK 38775",True
1947,407,unknown,mcdowellvictor@hotmail.com,16/06/2024,1056,unknown,4161.79,2,8323.58,Bank Transfer,Returned,"94037 Amy Bypass Apt. 578
Meganville, GA 51016",False
1948,155,Ryan Fox,pittmankimberly@wiley.org,18/04/2023,1099,Toys,3330.25,7,23311.75,Bank Transfer,Shipped,"USS Carrillo
FPO AP 20932",False
1949,372,Mrs. Mariah Jackson,ericwatts,03/07/2023,1069,Clothing,3288.31,5,16441.55,Credit Card,Returned,"4772 Delgado Pass
Reyesfort, WI 10712",False
1950,7,Ashley Travis,jamesstewart@newman.com,06/11/2024,1098,Electronics,769.04,3,2307.12,unknown,Processing,"458 Dave Valleys
East Peggy, VT 13733",False
1951,121,Bridget Aguilar,jorge02@gmail.com,09/05/2024,1098,Home & Kitchen,2553.68,3,7661.039999999999,Credit Card,Shipped,"215 Stanley Squares
Robertside, RI 55978",False
1952,347,Anna Alexander,hornetrevor@yahoo.com,11/08/2023,1077,Books,1411.99,2,2823.98,Credit Card,Returned,"371 Jennifer Shores Apt. 618
Lake Jessicamouth, ID 74109",False
1953,163,Toni Bell,wrightlori@gmail.com,12/03/2024,1058,Home & Kitchen,2242.74,3,6728.219999999999,creditcard,Cancelled,"1276 Hood Divide
Fullerhaven, NC 63331",True
1954,89,Russell Willis,aguilarwillie@yahoo.com,03/11/2023,1078,Electronics,2133.45,4,8533.8,CC,Pending,"2294 Michael Corners
Michaelview, AL 03411",False
1955,135,Amy Nash,diazgabrielle@yahoo.com,05/11/2024,1075,unknown,805.8,5,4029.0,PayPal,Shipped,"45124 Sarah Brook
South Derekbury, CT 39873",False
1956,185,Angela Smith,rossdaniel@eaton.com,26/07/2023,1042,Books,1170.09,5,5850.45,Credit Card,unknown,"646 Aaron Curve
Ramirezburgh, VT 90597",False
1957,315,Ann Knight,petersonsean@jones-sparks.com,10/12/2023,1038,Home & Kitchen,158.72,2,317.44,Debit Card,Delivered,"86817 Sean Stravenue
Collinshaven, IL 73665",True
1958,177,Teresa Johnson,qreed@gmail.com,09/06/2023,1068,unknown,3804.5,5,19022.5,Bank Transfer,Shipped,"49960 Brady Terrace Suite 806
North Laura, VA 60840",True
1959,27,Tyler Lynch,rmiddleton@douglas-gray.com,01/11/2023,1053,Electronics,4658.17,3,13974.51,CC,Shipped,"90647 Kemp Port Apt. 705
East Julie, WY 05113",False
1960,219,Amber Murphy,teresa77@gmail.com,13/07/2024,1033,Home & Kitchen,3740.88,1,3740.88,Credit Card,unknown,"0866 Malone Meadow Suite 724
Youngland, IA 51187",True
1961,356,Cynthia Evans,annlopez@yahoo.com,21/07/2023,1071,Clothing,3887.59,0,0.0,credit,Cancelled,"PSC 4169, Box 1412
APO AA 40976",False
1962,40,Linda Cardenas,friedmancaroline@king.biz,16/11/2024,1056,unknown,1809.53,3,5428.59,Debit Card,Returned,"81659 Harris Spur Suite 602
Port Allisonchester, SC 08759",True
1963,227,Drew Webb Jr.,vsimon@hotmail.com,06/04/2024,1072,Electronics,1928.33,5,9641.65,unknown,Returned,"87954 Brown Roads
South Edwardberg, AK 73596",False
1964,191,Matthew Roberts,jbauer@gmail.com,08/07/2023,1051,Home & Kitchen,2091.11,4,8364.44,Bank Transfer,Processing,"812 Krista Radial
Hollystad, MD 14247",False
1965,410,unknown,yolandaholt@williams.org,23/08/2024,1074,Clothing,572.25,2,1144.5,CC,Pending,"741 Lam Parkways
New Jeremy, OR 45516",False
1966,446,Lisa Lee,millselizabeth@walton-kelly.com,26/07/2024,1043,Clothing,1269.77,9,11427.93,credit,Cancelled,"390 Jerome Road
West Jessica, MA 27023",False
1967,144,Timothy Moreno,robert72@hotmail.com,2024-02-30,1015,Electronics,2953.95,1,2953.95,CC,unknown,"6285 Butler Summit Apt. 214
Christianbury, WI 39342",False
1968,200,Jasmine Mercer,bjensen@dominguez-le.com,10/05/2024,1038,Toys,136.36,5,681.8000000000001,CC,Cancelled,"4019 Joseph Crossroad
South Shannonland, NH 63612",True
1969,416,Samantha Haley,jacobrhodes@hotmail.com,22/06/2023,1015,Books,2692.65,4,10770.6,credit,Cancelled,"63205 Hayes Mills Apt. 566
North Christian, LA 23450",False
1970,211,Chelsea Ford,kingrodney@gmail.com,03/09/2023,1005,Electronics,4232.94,6,25397.64,unknown,Returned,"2914 James Cliff Apt. 922
Amberville, AZ 16153",False
1971,460,Ashley Brown,derek80@hotmail.com,16/04/2023,1093,Clothing,190.07,1,190.07,credit,unknown,"456 Norman Flats Suite 050
New Jenniferview, MA 82054",True
1972,219,David Park,ilong@hotmail.com,2024-02-30,1083,Clothing,3525.45,4,14101.8,Debit Card,Delivered,"2803 Turner Pass Apt. 292
West Shannon, NH 88248",False
1973,239,Thomas Allison,keith25@salazar.com,10/05/2024,1054,Electronics,559.76,3,1679.28,creditcard,Shipped,"2965 Matthew Spring
Lake William, DC 95299",False
1974,412,Julie Mata,kristen86@yahoo.com,23/08/2023,1051,Toys,3859.09,6,23154.54,CC,Returned,"942 William Radial Suite 719
Mitchellville, IN 59751",False
1975,396,Mr. Michael Daniel,sgiles@hobbs.com,09/04/2024,1010,Books,4060.85,5,20304.25,unknown,unknown,"908 Amanda Glens
North Richard, GA 90720",False
1976,45,Brian Cox,msmith@anderson.info,08/07/2024,1012,Home & Kitchen,821.96,6,4931.76,CC,Pending,"5502 Cardenas Park Suite 177
West Ryan, OR 44649",False
1977,34,William Jones,jenniferroman@gmail.com,31/08/2023,1004,Electronics,2264.11,0,0.0,credit,Shipped,"5406 Mcclain Keys
Sanchezfort, NM 43551",False
1979,389,Amy Hubbard,floresfaith@oconnor.net,01/09/2023,1018,Books,928.71,4,3714.84,unknown,Returned,unknown,False
1980,81,John Kemp,martha43@davidson.org,11/10/2023,1080,unknown,1710.92,5,8554.6,Credit Card,Processing,"859 David Plaza
Lake Patrickfort, NV 81613",True
1981,370,Patricia Zhang,shannongibbs@gmail.com,07/05/2023,1036,Clothing,2548.57,4,10194.28,Credit Card,Pending,"9801 Joshua Summit
Faithland, MO 03239",False
1982,255,Richard Thomas,shawwillie@williams.biz,09/04/2023,1025,Home & Kitchen,1785.15,5,8925.75,creditcard,Returned,"087 Burton Walks
South Nicole, LA 10351",False
1983,196,Joseph Le,robert14@meyer.com,28/03/2023,1087,Electronics,120.62,1,120.62,Credit Card,Cancelled,"8723 Walsh Pines Apt. 983
Michaelstad, MD 40329",False
1984,302,unknown,jacksonbrittney@hotmail.com,2024-02-30,1076,Clothing,2420.63,3,7261.89,credit,Processing,"349 Hudson Ridges
Arnoldport, LA 45299",True
1985,408,Amanda Combs,leslie87@yahoo.com,02/04/2024,1098,unknown,3822.8,3,11468.400000000001,Bank Transfer,unknown,"Unit 9275 Box 5835
DPO AE 23930",False
1986,449,Daniel Sanders,jking@gmail.com,28/06/2024,1036,unknown,1698.27,0,0.0,Debit Card,Pending,"945 Jonathan Groves Apt. 313
New Karenshire, ME 43802",False
1987,9,Madison Brady,gerald30@gmail.com,16/03/2024,1067,Clothing,2763.04,1,2763.04,credit,Shipped,"5114 Williamson Road Apt. 856
Ellisborough, AL 85612",True
1988,311,Jessica Roy,holmesdavid@cunningham-brock.com,06/03/2024,1009,Toys,1413.59,2,2827.18,CC,Returned,"1687 Miller Circles Suite 950
Jordanport, SD 12536",False
1989,285,Lisa White,lpalmer@yahoo.com,24/02/2025,1061,Books,2612.07,2,5224.14,Credit Card,Shipped,"65914 Baker Fall Apt. 483
Johnsonland, OK 45769",False
1990,241,Laura Edwards,jeffreyvaughn@hotmail.com,24/04/2023,1053,Electronics,3334.73,6,20008.38,unknown,Pending,"553 Danielle Roads Apt. 423
Danielberg, MD 43545",False
1991,250,Douglas Gentry,banderson@gmail.com,06/11/2024,1018,Electronics,439.97,6,2639.82,credit,Shipped,"6298 Linda Mission Apt. 951
East Manuelborough, NH 84284",False
1993,4,James Short,harrismeghan@bell-kelley.biz,01/07/2024,1035,Clothing,1475.0,4,5900.0,creditcard,Processing,"2352 Gregory Cape Suite 783
Port Dustinshire, NM 46960",True
1994,118,Ryan Skinner,brian71@morales-hudson.com,02/09/2024,1063,Toys,3798.35,9,34185.15,CC,Returned,"44086 Kelly Place Apt. 505
Williamsland, MN 57635",False
1995,288,unknown,osellers@mann-flynn.com,16/11/2023,1098,Home & Kitchen,2300.7,4,9202.8,unknown,Delivered,"033 Waters Flats Suite 552
Nicholaston, NM 67113",True
1996,373,Timothy Conley,amy00@young-young.net,26/01/2025,1078,unknown,3138.45,8,25107.6,unknown,Shipped,"43375 Hernandez Square Suite 339
West Johnhaven, DE 52558",False
